Vehículo;Nombres personalizados;Fecha de Recepción;Valor;Unidades
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 14:11;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 14:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 14:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 14:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 14:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:05;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:06;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:07;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:08;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:09;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:10;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:11;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:12;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:13;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:14;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:15;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:16;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:17;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:18;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:19;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:20;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:21;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:22;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:23;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:24;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:25;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:26;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:27;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:28;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:29;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:30;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:31;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:33;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:34;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:38;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:39;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:40;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:41;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:43;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:44;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:45;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:46;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:47;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:48;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:49;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:50;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:52;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:53;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:54;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:55;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:56;85.81;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:57;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:58;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 15:59;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:00;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:01;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:02;71.44;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:03;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:04;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:05;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:06;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:07;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:08;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:09;80.74;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:10;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:11;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:12;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:13;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:14;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:15;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:16;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:17;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:18;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:19;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:20;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:21;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:22;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:23;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:24;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:25;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:26;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:27;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:28;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:29;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:30;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:31;85.81;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:32;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:33;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:34;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:35;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:36;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:37;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:38;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:39;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:41;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:42;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:43;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:44;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:45;79.47;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:46;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:47;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:48;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:49;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:50;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:51;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:52;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:53;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:55;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:56;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:58;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 16:59;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:00;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:01;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:02;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:03;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:04;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:05;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:06;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:07;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:08;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:09;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:10;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:11;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:16;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:18;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:19;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:20;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:30;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:31;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:32;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:33;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:34;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:35;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:36;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:37;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:38;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:39;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:40;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:45;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:46;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:47;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:49;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:50;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:51;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:52;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:53;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:54;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:55;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:56;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:57;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:58;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 17:59;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:00;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:01;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:02;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:03;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:04;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:05;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:06;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:07;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:08;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:09;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:10;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:16;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:19;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:20;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:21;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:22;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:23;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:24;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:25;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:26;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:27;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:28;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:29;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:30;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:31;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:32;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:38;81.59;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:39;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:40;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:41;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:48;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:50;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:51;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:52;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 18:53;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:04;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:05;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:06;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:07;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:08;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:09;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:11;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:12;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:13;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:14;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:15;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:16;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:17;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:18;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:19;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:20;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:21;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:22;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:23;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:24;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:25;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:26;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:27;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:28;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:29;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:30;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:31;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:32;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:33;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:35;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:36;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:37;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:38;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:39;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:40;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:41;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:43;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:44;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:45;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:46;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:47;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:48;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:49;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:50;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:51;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:52;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:53;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:54;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:55;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:56;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:57;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 19:58;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:00;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:01;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:02;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:05;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:06;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:07;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:08;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:09;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:10;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:11;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:12;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:13;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:14;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:15;89.62;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:16;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:17;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:18;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:19;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:20;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:21;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:22;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:23;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:24;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:25;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:26;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:27;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:28;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:29;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:30;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:31;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:32;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:33;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:34;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:35;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:36;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:37;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:38;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:39;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:40;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:41;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:42;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:43;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:44;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:45;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:46;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:47;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:48;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:49;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:50;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:51;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:52;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:53;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:54;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:55;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:56;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:57;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:58;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 20:59;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:00;77.78;Galones (US)
